onset	duration	trial_type	value	sample
25.014	4.0	left_leg	1	12507
35.172	4.0	right_leg	2	17586
45.308	4.0	right_leg	2	22654
55.458	4.0	left_leg	1	27729
65.584	4.0	right_leg	2	32792
75.71	4.0	right_leg	2	37855
85.838	4.0	right_leg	2	42919
95.976	4.0	right_leg	2	47988
106.158	4.0	right_leg	2	53079
116.326	4.0	right_leg	2	58163
126.474	4.0	left_leg	1	63237
136.642	4.0	left_leg	1	68321
146.79	4.0	left_leg	1	73395
156.924	4.0	right_leg	2	78462
167.074	4.0	left_leg	1	83537
177.24	4.0	left_leg	1	88620
187.374	4.0	left_leg	1	93687
197.524	4.0	left_leg	1	98762
207.674	4.0	right_leg	2	103837
217.824	4.0	left_leg	1	108912
227.974	4.0	left_leg	1	113987
238.108	4.0	right_leg	2	119054
248.256	4.0	right_leg	2	124128
258.406	4.0	right_leg	2	129203
268.54	4.0	left_leg	1	134270
278.674	4.0	right_leg	2	139337
288.824	4.0	right_leg	2	144412
298.972	4.0	left_leg	1	149486
309.106	4.0	right_leg	2	154553
319.256	4.0	left_leg	1	159628
329.406	4.0	right_leg	2	164703
339.572	4.0	left_leg	1	169786
349.69	4.0	left_leg	1	174845
359.84	4.0	left_leg	1	179920
369.972	4.0	right_leg	2	184986
380.106	4.0	right_leg	2	190053
390.272	4.0	right_leg	2	195136
400.422	4.0	left_leg	1	200211
410.572	4.0	left_leg	1	205286
420.722	4.0	right_leg	2	210361
430.872	4.0	left_leg	1	215436
441.004	4.0	left_leg	1	220502
451.138	4.0	left_leg	1	225569
461.288	4.0	left_leg	1	230644
471.454	4.0	right_leg	2	235727
481.604	4.0	right_leg	2	240802
491.72	4.0	left_leg	1	245860
501.87	4.0	right_leg	2	250935
512.038	4.0	left_leg	1	256019
522.17	4.0	right_leg	2	261085
592.336	4.0	left_leg	1	296168
602.47	4.0	left_leg	1	301235
612.62	4.0	left_leg	1	306310
622.752	4.0	left_leg	1	311376
632.92	4.0	left_leg	1	316460
643.052	4.0	right_leg	2	321526
653.218	4.0	left_leg	1	326609
663.352	4.0	left_leg	1	331676
673.502	4.0	right_leg	2	336751
683.652	4.0	right_leg	2	341826
693.802	4.0	left_leg	1	346901
703.936	4.0	left_leg	1	351968
714.102	4.0	right_leg	2	357051
724.252	4.0	right_leg	2	362126
734.384	4.0	right_leg	2	367192
744.518	4.0	right_leg	2	372259
754.652	4.0	left_leg	1	377326
764.802	4.0	right_leg	2	382401
774.95	4.0	left_leg	1	387475
785.1	4.0	right_leg	2	392550
795.234	4.0	right_leg	2	397617
805.368	4.0	right_leg	2	402684
815.516	4.0	right_leg	2	407758
825.666	4.0	right_leg	2	412833
835.818	4.0	right_leg	2	417909
845.95	4.0	left_leg	1	422975
856.1	4.0	right_leg	2	428050
866.266	4.0	left_leg	1	433133
876.4	4.0	right_leg	2	438200
886.534	4.0	left_leg	1	443267
896.666	4.0	left_leg	1	448333
906.816	4.0	left_leg	1	453408
916.95	4.0	right_leg	2	458475
927.116	4.0	right_leg	2	463558
937.25	4.0	left_leg	1	468625
947.384	4.0	left_leg	1	473692
957.532	4.0	right_leg	2	478766
967.666	4.0	left_leg	1	483833
977.816	4.0	left_leg	1	488908
987.95	4.0	left_leg	1	493975
998.116	4.0	left_leg	1	499058
1008.266	4.0	right_leg	2	504133
1018.432	4.0	right_leg	2	509216
1028.566	4.0	left_leg	1	514283
1038.714	4.0	right_leg	2	519357
1048.864	4.0	left_leg	1	524432
1058.998	4.0	left_leg	1	529499
1069.148	4.0	right_leg	2	534574
1079.282	4.0	right_leg	2	539641
1089.414	4.0	right_leg	2	544707
